NAME,URL,EMAIL,WEBSITE
瑞貝卡國際有限公司,https://www.iyp.com.tw/0287861949,rebeccatw72@gmail.com,
雀巢普瑞納寵物食品,https://www.iyp.com.tw/0266399563,services.consumer@tw.nestle.com,
雅方國際企業股份有限公司,https://www.iyp.com.tw/0492521666,yaa.fang@msa.hinet.net,http://hipage.hinet.net/yaafang
張記食品,https://www.iyp.com.tw/087712057,c582242@ms56.hinet.net,
京工興業有限公司,https://www.iyp.com.tw/0800622888,22463666@kingkung.com,
豪昌發展有限公司,https://www.iyp.com.tw/0800888083-1,tonytu@tait.com.hk,
福氣摃丸,https://www.iyp.com.tw/035794598,jengpeng2003@yahoo.com.tw,http://www.fuchee.com.tw/
祥記食品行 （彰化）,https://www.iyp.com.tw/048322509,mun919.hu@msa.hinet.net,
589奶酪工坊,https://www.iyp.com.tw/0492980262,s1161@kimo.com,
海在企業行,https://www.iyp.com.tw/077267531,chen715k@pchome.com.tw,
順口味水煎包,https://www.iyp.com.tw/033709462,jimmy520101199,http://jimmy520101199
大里烘豆工坊,https://www.iyp.com.tw/0424962131,8ccafe@gmail.com,http://www.8ccafe.com
台宗美而香有限公司,https://www.iyp.com.tw/0423725854-1,taichungham@gmail.com,https://www.0423725854.com.tw
同福客棧-顥家食品,https://www.iyp.com.tw/0255740101,hj100328@gmail.com,http://www.tungfood.com
光前觀光休閒牧場,https://www.iyp.com.tw/082311713-1,lee_la0210@yahoo.com.tw,https://www.iyp.com.tw/082311713
洪海實業有限公司,https://www.iyp.com.tw/0222463001,ever_sea@yahoo.com.tw,http://jayanhsu.wix.com/ever-sea
利隆食品行,https://www.iyp.com.tw/039251101,lilon@kimo.com,
邑昌食品行,https://www.iyp.com.tw/0426229369,jun760131@gmail.com,
紅仕食品小吃-筒仔米糕/雪花冰 批發,https://www.iyp.com.tw/0226188615-1,sfc888s@yahoo.com.tw,https://www.iyp.com.tw/0226188799/
佳味香肉脯店萬華分店,https://www.iyp.com.tw/0223115568-1,maxben_cc@yahoo.com.tw,https://www.iyp.com.tw/0223115568/
