NAME,URL,EMAIL,WEBSITE
"塑膠袋,夾鏈袋,塑膠袋工廠,夾鏈袋工廠,騰達塑膠有",https://www.iyp.com.tw/047350863,taiwan.tengta@msa.hinet.net,http://www.teng-ta.com.tw
蔴鑽農坊,https://www.iyp.com.tw/065717811,supermatou01@yahoo.com.tw,http://www.supermatou.com.tw
陳記麻糬,https://www.iyp.com.tw/089353286,b30778@gmail.com,http://www.machi.net.tw
現代茶業-阿里山茶|高山茶|烏龍茶,https://www.iyp.com.tw/052303559,e0933681351@yahoo.com.tw,https://www.facebook.com/tw052303559
龍虎商行,https://www.iyp.com.tw/073506426,Lofu168@gmail.com,http://www.lofu.com.tw
安平拌麵有限公司,https://www.iyp.com.tw/062330803,luzifu918@gmail.com,http://www.anping-noodles.com
社頭泉昌醬油工廠,https://www.iyp.com.tw/048739218,minalai1009@gmail.com,http://www.spring-soy.com.tw/
民生海產總匯,https://www.iyp.com.tw/069277627,ns601210@ms43.hinet.net,http://www.mlnsheng-seafood.com.tw
黃日香股份有限公司豆干,https://www.iyp.com.tw/033885456,hrs.t5456@msa.hinet.net,
潘師傅沙其馬,https://www.iyp.com.tw/038338892,wuchengom@gmail.com,http://panmaster.com.tw/
泰祥西點麵包食品行,https://www.iyp.com.tw/089811709,ling513168580@gmail.com,https://www.facebook.com/關山鎮上泰祥封仔餅-847845698596674
香蜂一條根商行,https://www.iyp.com.tw/082320899,kinmenherbs@yahoo.com.tw,
池上萬安社區.稻米原鄉館,https://www.iyp.com.tw/089863689,wanan197@gmail.com,http://wanan197.blogspot.com/
健美香食品行,https://www.iyp.com.tw/073739009,justgoshopping@gmail.com,http://store.pchome.com.tw/justgoshopping/
金皇食品行,https://www.iyp.com.tw/0282839266,gj6cjo40609@yahoo.com.tw,http://www.kimmen388.com.tw/
牛媽媽利豐食品舖,https://www.iyp.com.tw/039282127,newmaa@gmail.com,http://newmama.pixnet.net/blog
裕華宏食品宅配團購,https://www.iyp.com.tw/078216733,lin0982831655@gmail.com,http://www.luckymamafood.com/
郭家米粉廠,https://www.iyp.com.tw/035305499,594168@ms74.url.com.tw,
仙草花園,https://www.iyp.com.tw/037932886,mesona.garden@gmail.com,
薑媽媽薑母茶薑糖專賣店,https://www.iyp.com.tw/0424936956,breitling@mail2000.com.tw,
台南安平正宗鮮蝦餅,https://www.iyp.com.tw/062259022,hsien@tainan.com.tw,
N61N101-赤崁糖(堂),https://www.iyp.com.tw/062230209-1,n61n101@gmail.com,http://www.n61n101.com/
金棧有限公司,https://www.iyp.com.tw/062667793,jing.nikki@gmail.com,
忠華號,https://www.iyp.com.tw/069273141,forever_cc17@yahoo.com,
順淯食品行,https://www.iyp.com.tw/069274300,ww447455@xuite.net,
正純商行,https://www.iyp.com.tw/088354911,axelawashu@gmail.com,http://zheng-chun.com/index.html
福仔東港三寶,https://www.iyp.com.tw/088324675,batter.ricky@msa.hinet.net,
朱明記餅店,https://www.iyp.com.tw/0425338057,zz25338057@gmail.com,http://www.chumingkee.com/
玉美珍食品行,https://www.iyp.com.tw/052621079,ymcplum@gmail.com,http://www.ymcplum.com.tw
新孟成澎湖名產,https://www.iyp.com.tw/069270989,xinmengcheng@gmail.com,http://meng-cheng.com.tw/
蜂之鄉,https://www.iyp.com.tw/038220777,beepromarketing@gmail.com,http://cake.bee-pro.com/index.php?type=top&arem=109
保興味食品有限公司,https://www.iyp.com.tw/065955520,phw5520@gmail.com,http://www.phws.com.tw
克林食品店,https://www.iyp.com.tw/062222257,klintainan@gmail.com,http://www.kl-in.com.tw
老店家風味小吃,https://www.iyp.com.tw/033821988,money5085@gmail.com,http://www.xn--fctv0eg38b.tw/
9號本舖,https://www.iyp.com.tw/038543086-1,me277ffi@yahoo.com.tw,http://www.no9.tw/
太平洋食品廠,https://www.iyp.com.tw/077014262,anita331.tw@yahoo.com.tw,http://www.tpyff.com.tw
山木行,https://www.iyp.com.tw/039329998-1,iland.food@msa.hinet.net,
阿綿麻糬,https://www.iyp.com.tw/075319177-1,amian1108@gmail.com,http://www.a-main.com.tw
水月堂食品行,https://www.iyp.com.tw/069265480,pcwatermoon@yahoo.com.tw,http://www.watermoon.com.tw
豐譽食品工業股份有限公司,https://www.iyp.com.tw/033075075-1,walter.ll@msa.hinet.net,
二隻寶貝手製糕餅鋪,https://www.iyp.com.tw/052759900,zz259615@cht.com.tw,http://www.twobabies.tw
朝和餅舖有限公司,https://www.iyp.com.tw/047772372,LKNO1@tsao-her.com.tw,http://www.tsao-her.com.tw
岡山裕發養蜂場,https://www.iyp.com.tw/076229361,g1994810@yahoo.com.tw,https://www.facebook.com/yufahoney/
